CDA Allergy Concern Act,Case,Approach,Resource,Element,value,parameter,path,comment,Back to Index,FHIR-to-CDA
Allergy Concern Act,,backbone,,,,,,,,
.id,,not supported by target,,,,,,see issue 1,,
. statusCode,,not supported by target,,,,,,,,
.effectiveTime,,not supported by target,,,,,,,,
.assignedAuthor,.Allergy - Intolerance Observation / author is Null,reference,Provenance,,,,,,,
.assignedAuthor,.Allergy - Intolerance Observation / author not Null,not supported by target,,,,,,,,
.Allergy - Intolerance Observation,,backbone,,,,,,,,
..id,,source value,AllergyIntolerance,.identifier,,,AllergyIntolerance.identifier,,,
..effectiveTime..low,,source value,AllergyIntolerance,.onsetDateTime,,,,,,
..effectiveTime..high,,not supported by target,,,,,,,,
..value,,transform,AllergyIntolerance,.type,CF_AllergyIntoleranceType,,,,,
..value,,transform,AllergyIntolerance,.category,CF_AllergyIntoleranceCategory,,,,,
..assignedAuthor,,reference,Provenance,,,,,,,
..assignedAuthor.time,Earliest author time,source value,AllergyIntolerance,.recorded,,,,see issue 2,,
..participant.participantRole.playingEntity.code,Observation@negationInd  â‰  True,source value,AllergyIntolerance,code,,,,,,
..participant.participantRole.playingEntity.code,Observation@negationInd = True; code found in terminology map,transform,AllergyIntolerance,code,CF_AllergyIntoleranceAbsentCode,,,,,
..participant.participantRole.playingEntity.code,Observation@negationInd = True; code not found in terminology map,transform,AllergyIntolerance,code.text,"""no known allergy to"" + system + code + display",,,,,
..participant.participantRole.playingEntity.code,Observation@negationInd = True; code with null flavor,transform,AllergyIntolerance,code.text,"""no known allergies""",,,,,
..entryRelationship,Allergy Status Observation,backbone,AllergyIntolerance,clinicalStatus,,,,,,
...value,,transform,AllergyIntolerance,clinicalStatus,CF_AllergyIntoleranceClinicalStatus,,,,,
..entryRelationship,Allergy Status Observation absent,fixed value,AllergyIntolerance,clinicalStatus,active,,,,,
..entryRelationship,Severity Observation,backbone,,,,,,,,
...value,,transform,AllergyIntolerance,.reaction.severity,CF_AllergyIntoleranceReactionSeverity,,,,,
..entryRelationship,Reaction Observation,backbone,,,,,,,,
...id,,source value,,.reaction.id,,,,,,
...effectiveTime,,source value,AllergyIntolerance,.reaction.onset,,,,,,
...value,,source value,AllergyIntolerance,.reaction.manifestation,,,,,,
..entryRelationship,Criticality Observation,backbone,,,,,,,,
...value,,transform,AllergyIntolerance,.criticality,CF_AllergyIntoleranceCriticality,,,,,