CDA Immunization Activity,Case,Approach,Resource,Element,value,parameter,path,comment,Back to Index,FHIR-to-CCDA
.moodCode,mood = INT,,MedicationRequest,,,,,,,
.negationInd,mood = INT; True,source value,MedicationRequest,doNotPerform,TRUE,,,,,
.negationInd,mood = INT; False,source value,MedicationRequest,doNotPerform,FALSE,,,,,
.id,mood = INT,source value,MedicationRequest,identifier,,,,,,
.code,mood = INT,not supported by target,MedicationRequest,,,,,,,
.statusCode,mood = INT,transform,MedicationRequest,status,CF_ImmunizationReqStatus,,,,,
.effectiveTime,mood = INT,,MedicationRequest,,,,,is this request time or expected admin time?,,
.repeatNumber,mood = INT,source value,MedicationRequest,protocolApplied.seriesDosesPositiveInt,,,,used?,,
.routeCode,mood = INT,source value,MedicationRequest,route,,,,map necessary for F-C; not C-F,,
.approachSiteCode,mood = INT,not supported by target,MedicationRequest,,,,,used?,,
.doseQuantity,mood = INT; PQ,source value,MedicationRequest,doseAndRate.doseQuantity,,,,,,
.doseQuantity,mood = INT; IVL,source value,MedicationRequest,doseAndRate.doseRange,,,,,,
.administrationUnitCode,mood = INT,not supported by target,MedicationRequest,,,,,is this needed? use method?,,
.consumable,mood = INT,backbone,MedicationRequest,,,,,,,
..manufacturedMaterial.code,,source value,MedicationRequest,medicationCodeableConcept,,,,,,
..manufacturedMaterial.lotNumberText,mood = INT,not supported by target,MedicationRequest,,,,,used in INT?,,
.performer,mood = INT,reference,MedicationRequest,performer,,,,,,
.author,mood = INT,reference,MedicationRequest,requester,,,,or reportedReference?,,
,,,,,,,,,,
,,,,,,,,,,
.moodCode,mood = EVN,,Immunization,,,,,,,
.negationInd,mood = EVN; true,transform,Immunization,status,not done,,,,,
.negationInd,mood = EVN; false or null,transform,Immunization,status,completed,,,,,
.id,mood = EVN,source value,Immunization,identifier,,,,,,
.code,mood = EVN,not supported by target,Immunization,,,,,,,
.statusCode,mood = EVN,transform,Immunization,status,CF_ImmunizationStatus,,,,,
.effectiveTime,mood = EVN,source value,Immunization,occurrenceDateTime,,,,,,
.repeatNumber,mood = EVN,source value,Immunization,protocolApplied.doseNumberPositiveInt,,,,,,
.routeCode,mood = EVN,source value,Immunization,route,,,,,,
.approachSiteCode,mood = EVN,source value,Immunization,site,,,,,,
.doseQuantity,mood = EVN; PQ,source value,Immunization,doseQuantity,,,,,,
.doseQuantity,mood = EVN; IVL,not supported by target,,,,,,needed?,,
.administrationUnitCode,mood = EVN,not supported by target,Immunization,,,,,unlikley,,
.consumable,mood = EVN,backbone,Immunization,,,,,,,
..manufacturedMaterial.code,,source value,Immunization,vaccineCode,,,,,,
..manufacturedMaterial.lotNumberText,mood = INT,source value,lotNumber,,,,,,,
,,fixed value,Immunization,_primarySource,unknown,,,,,
.performer,mood = EVN,reference,Immunization,performer.actor,,performer.function = AP,,,,
.author,mood = EVN,reference,Provenance,,,,,,,