CDA Problem Concern Act,Case,Approach,Resource,Element,value,parameter,path,comment,Back to Index,FHIR-to-CDA
Problem Concern Act,,,,,,,,,,
.id,,not supported by target,,,,,,,,
. statusCode,,not supported by target,,,,,,,,
.effectiveTime,,not supported by target,,,,,,,,
.Author Participation,.Problem Observation / author is Null,reference,Provenance,,,,,,,
.Author Participation,.Problem Observation / author not Null,not supported by target,,,,,,,,
.Priority Preference,,not supported by target,,,,,,,,
.Problem Observation,,backbone,,,,,,,,
..negationInd,,not supported by target,,,,,,,,
..id,,source value,Condition,identifier,,,,,,
..code,,source value,Condition,category,,,,map not feasible,,
..effectiveTime\low,,source value,Condition,onsetDateTime,,,,,,
..effectiveTime\high,,source value,Condition,abatementDateTime,,,,,,
..value,,source value,Condition,code,,,,,,
..Author Participation,,backbone,.Provenance,,,,,,,
..Age Observation,,not supported by target,,,,,,,,
..Prognosis Observation,,not supported by target,,,,,,,,
..Priority Preference,,not supported by target,,,,,,,,
..Problem Status,,backbone,,,,,,,,
...value,,transform,Condition,clinicalStatus,CF_ProblemStatus,,,,,
...value,absent,fixed value,Condition,clinicalStatus,active,,,,,
..Entry Reference [SPRT],,backbone,,,,,,,,
...value,,reference,Condition,evidence.detail[Observation),,,,,,
..Assessment Scale Observation,,backbone,,,,,,,,
...value,,reference,Condition,evidence.detail[Observation),,,,,,
..Date of Diagnosis,,source value,Condition,recorded,,,,,,