Procedure Activity Act ,Case,Approach,Resource,Element,value,parameter,path,comment,Back to Index
id,,source value,Procedure,identifier,,,,,
code,,source value,Procedure,code,,,,,
statusCode,,transform,Procedure,status,CF_ProcedureStatus,,,,
effectiveTime,TS,source value,Procedure,performedDateTime,,,,,
effectiveTime.low,IVL,source value,Procedure,performedPeriod.start,,,,"how often do we need to address PIVL, EIVL?",
effectiveTime.high,IVL,source value,Procedure,performedPeriod.end,,,,,
priorityCode,,not supported by target,,,,,,"If SR is included, supportable",
methodCode,,not supported by target,,,,,,,
targetSiteCode,,source value,Procedure,bodySite,,,,"FHIR also SCT, though Example",
performer,,backbone element,,,,,,,
performer.id,,source value,Procedure,performer.actor[PractitionerRole].identifier,,,,,
performer.addr,,source value,Procedure,performer.actor[PractitionerRole].location.address,,,,,
performer.telecom,,source value,Procedure,performer.actor[PractitionerRole].telecom,,,,,
performer.representedOrganization,,source value,Procedure,performer.actor[PractitionerRole].organization,,,,,
participant ,Author participation,reference,Provenance,,,,,,
participant Author participation. assignedAuthor,Author participation,source value,Procedure,recorder,,,,,
participant,Service Delivery Location,reference,Procedure,location,,,,,
entryRelationship,Encounter,reference,Procedure,encounter,,,,,
entryRelationship.act.code,Instruction,source value,Procedure,followUp,,,,Sometimes right; always?,
entryRelationship,Indication,reference,Procedure,reasonReference,,,,See Indication map,
entryRelationship[Indication].value,,source value,Procedure,reasonCode,,,,,
entryRelationship,MedicationActivity,reference,MedicationAdministration,,,,,,