Resource ,Map,Source Property 1,Source Value 1,Source Display 1,Source Property 2,Source Value 2,Target Property 1,Target Value 1,Target Display 1,Target System 1,Match,Status,Note
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,allergy,,category,food,value CONF:1098-16312,414285001,Allergy to food (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,allergy,,category,medication,value CONF:1098-16312,416098002,Allergy to drug (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,allergy,,category,environment,value CONF:1098-16312,419199007,Allergy to substance (finding),2.16.840.1.113883.6.96,Broader,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,allergy,,category,biologic,value CONF:1098-16312,419199007,Allergy to substance (finding),2.16.840.1.113883.6.96,Broader,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,intolerance,,category,food,value CONF:1098-16312,235719002,Intolerance to food (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,intolerance,,category,medication,value CONF:1098-16312,59037007,Intolerance to drug (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,intolerance,,category,environment,value CONF:1098-16312,782197009,Intolerance to substance (finding),2.16.840.1.113883.6.96,Broader,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,intolerance,,category,biologic,value CONF:1098-16312,782197009,Intolerance to substance (finding),2.16.840.1.113883.6.96,Broader,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,null,,category,food,value CONF:1098-16312,418471000,Propensity to adverse reactions to food (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,null,,category,medication,value CONF:1098-16312,419511003,Propensity to adverse reactions to drug (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,null,,category,environment,value CONF:1098-16312,418038007,Propensity to adverse reactions to substance (finding),2.16.840.1.113883.6.96,Broader,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,null,,category,biologic,value CONF:1098-16312,418038007,Propensity to adverse reactions to substance (finding),2.16.840.1.113883.6.96,Broader,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,allergy,,category,null,value CONF:1098-16312,419199007,Allergy to substance (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,intolerance,,category,null,value CONF:1098-16312,782197009,Intolerance to substance (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceCategory,type,null,,category,null,value CONF:1098-16312,418038007,Propensity to adverse reactions to substance (finding),2.16.840.1.113883.6.96,Match,,
AllergyIntolerance,FC_AllergyIntoleranceClinicalStatus,clinicalStatus,active,,,,value CONF:1198-7322,55561003,Active (qualifier value),2.16.840.1.113883.6.96,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceClinicalStatus,clinicalStatus,inactive,,,,value CONF:1198-7322,73425007,Inactive (qualifier value),2.16.840.1.113883.6.96,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceClinicalStatus,clinicalStatus,resolved,,,,value CONF:1198-7322,413322009,Problem resolved (finding),2.16.840.1.113883.6.96,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceCriticality,criticality,high risk,,,,value CONF: 81-32928,CRITH,high criticality,2.16.840.1.113883.5.1063,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceCriticality,criticality,low risk,,,,value CONF: 81-32928,CRITL,low criticality,2.16.840.1.113883.5.1063,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceCriticality,criticality,unable to assess,,,,value CONF: 81-32928,CRITU,unable to assess criticality,2.16.840.1.113883.5.1063,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceSeverity,severity,mild,,,,value CONF:1098-7356,255604002,Mild (qualifier value),2.16.840.1.113883.6.96,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceSeverity,severity,moderate,,,,value CONF:1098-7356,255604002,Moderate (Severity modifier) (qualifier value),2.16.840.1.113883.6.96,Match,validated,
AllergyIntolerance,FC_AllergyIntoleranceSeverity,severity,severe,,,,value CONF:1098-7356,24484000,Severe (severity modifier) (qualifier value),2.16.840.1.113883.6.96,Match,validated,
Immunization,FC_ImmunizationStatus,Status,completed,,,,statusCode CONF:1198-32359,completed,completed,2.16.840.1.113883.5.14,Match,validated,
Immunization,FC_ImmunizationStatus,Status,not done,,,,statusCode CONF:1198-32359,cancelled,cancelled,2.16.840.1.113883.5.14,Match,validated,
Immunization,FC_ImmunizationStatus,Status,entered in error,,,,statusCode CONF:1198-32359,nullified,nullified,2.16.840.1.113883.5.14,Broader,validated,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171257003 (No consent - Tetanus/low dose diphtheria vaccine),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171265000 (Pertussis vaccine refused),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171266004(No consent - diphtheria immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171267008 (No consent - tetanus immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171268003 (Polio immunization refused),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171269006 (No consent - measles immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171270007 (No consent - rubella immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171271006 (No consent - BCG),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171272004 (No consent - influenza immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171280006(No consent for MMR),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171283008 (No consent for any primary immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171285001(No consent - pre-school vaccinations),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171286000 (No consent - school exit vaccinations),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171291004 (No consent - Haemophilus influenzae type B immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171292006 (No consent pneumococcal immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,171293001(No consent for MR - Measles/rubella vaccine),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,268559007(No consent for any immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,310839003 (No consent for MMR1),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,"310840001 (No consent for second measles, mumps and rubella vaccine)",,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,"314768003 (No consent diphtheria, tetanus, pertussis immunization)",,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,314769006 (No consent tetanus plus diphtheria immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,314936001 (No consent for meningitis C immunization),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationStatusReasonCodes,StatusReason,407598009 (No consent for 3rd HIB booster),,,,code CONF:81-8995,PATOBJ,patient objection,2.16.840.1.113883.5.8,Broader,proposal,
Immunization,FC_ImmunizationSite,site,LA left arm,,,,approachSiteCode CONF:1198-8840,368208006,Left upper arm structure (body structure),2.16.840.1.113883.6.96,Match,Proposed,
Immunization,FC_ImmunizationSite,site,RA right arm,,,,approachSiteCode CONF:1198-8840,368209003,Right upper arm structure (body structure),2.16.840.1.113883.6.96,Match,Proposed,
Immunization,FC_ImmunizationStatus,Status,completed,,,,statusCode CONF:1198-32359,completed,completed,,Match,validated,
Immunization,FC_ImmunizationStatus,Status,entered-in-error,,,,statusCode CONF:1198-32359,nullified,nullified,,Match,validated,
Immunization,FC_ImmunizationStatus,Status,not-done,,,,statusCode CONF:1198-32359,completed,completed,,Match,validated,
Patient,FC_Gender,gender,male,,,,administrativeGenderCode (CONF:1198-6394),M,male,2.16.840.1.113883.5.1,Match,,
Patient,FC_Gender,gender,female,,,,administrativeGenderCode (CONF:1198-6394),F,female,2.16.840.1.113883.5.1,Match,,
Patient,FC_Gender,gender,other,,,,administrativeGenderCode (CONF:1198-6394),OTH,other,2.16.840.1.113883.5.1008,Match,,
Patient,FC_Gender,gender,unknown,,,,administrativeGenderCode (CONF:1198-6394),UNK,unknown,2.16.840.1.113883.5.1008,Match,,
Condition,FC_ConditionClinicalStatus,clinicalStatus,active,,,,value,55561003,Active (qualifier value),2.16.840.1.113883.6.96,,,
Condition,FC_ConditionClinicalStatus,clinicalStatus,recurrence,,,,value,246455001,Recurrence (qualifier value),2.16.840.1.113883.6.96,,,
Condition,FC_ConditionClinicalStatus,clinicalStatus,relapse,,,,value,263855007,Relapse phase (qualifier value),2.16.840.1.113883.6.96,,,
Condition,FC_ConditionClinicalStatus,clinicalStatus,inactive,,,,value,73425007,Inactive (qualifier value),2.16.840.1.113883.6.96,,,
Condition,FC_ConditionClinicalStatus,clinicalStatus,remission,,,,value,277022003,Remission phase (qualifier value),2.16.840.1.113883.6.96,,,
Condition,FC_ConditionClinicalStatus,clinicalStatus,resolved,,,,value,413322009,Problem resolved (finding),2.16.840.1.113883.6.96,,,
MedicationRequest,FC_MedicationStatus,status,active,,,,statusCode,active,active,2.16.840.1.113883.5.14,broader,,
MedicationRequest,FC_MedicationStatus,status,on-hold,,,,statusCode,suspended,suspended,2.16.840.1.113883.5.14,match,question,
MedicationRequest,FC_MedicationStatus,status,cancelled,,,,statusCode,aborted,aborted,2.16.840.1.113883.5.14,broader,,
MedicationRequest,FC_MedicationStatus,status,completed,,,,statusCode,completed,completed,2.16.840.1.113883.5.14,match,,
MedicationRequest,FC_MedicationStatus,status,entered-in-error,,,,statusCode,nullified,nullified,2.16.840.1.113883.5.14,match,,
MedicationRequest,FC_MedicationStatus,status,stopped,,,,statusCode,aborted,aborted,2.16.840.1.113883.5.14,broader,,
MedicationRequest,FC_MedicationStatus,status,draft,,,,statusCode,<not supported>,<not supported>,2.16.840.1.113883.5.14,broader,question,
MedicationRequest,FC_MedicationMood,status,active,,,,mooodCode ,INT,,2.16.840.1.113883.5.1001,broader,,
MedicationRequest,FC_MedicationMood,status,on-hold,,,,mooodCode ,INT,,2.16.840.1.113883.5.1001,broader,,
MedicationRequest,FC_MedicationMood,status,cancelled,,,,mooodCode ,EVN,,2.16.840.1.113883.5.1001,broader,,
MedicationRequest,FC_MedicationMood,status,completed,,,,mooodCode ,EVN,,2.16.840.1.113883.5.1001,broader,,
MedicationRequest,FC_MedicationMood,status,entered-in-error,,,,mooodCode ,EVN,,2.16.840.1.113883.5.1001,broader,,
MedicationRequest,FC_MedicationMood,status,stopped,,,,mooodCode ,EVN,,2.16.840.1.113883.5.1001,broader,,
MedicationRequest,FC_MedicationMood,status,draft,,,,mooodCode ,<not supported>,<not supported>,2.16.840.1.113883.5.1001,broader,,
HumanName,FC_NameUse,use,usual,,,,<not supported>,,,,,,
HumanName,FC_NameUse,use,official,,,,Entity Name use,L,Legal,,,,
HumanName,FC_NameUse,use,temp,,,,<not supported>,,,,,,
HumanName,FC_NameUse,use,nickname,,,,Entity Name Part qualifier,CL,Call me,,,,
HumanName,FC_NameUse,use,anonymous,,,,<not supported>,,,,,,
HumanName,FC_NameUse,use,old,,,,<not supported>,,,,,,
HumanName,FC_NameUse,use,maiden,,,,Entity Name Part qualifier,BR,Birth,,,,
Patient,FC_Address,Use,home,,,,AddressUse,H,Primary Home,,,Is this the same as the mappings would be for address type?,
Patient,FC_Address,Use,work,,,,AddressUse,WP,work place,,,,
Patient,FC_Address,Use,temporary,,,,AddressUse,TMP,temporary address,,,,
Patient,FC_Address,Use,old,,,,AddressUse,BAD,bad address,,,,
Patient,FC_Address,Use,billing,,,,AddressUse,<not supported>,<not supported>,,,,
,FC_PatientContactRelationship,type,Emergency Contact,,,,ParticipantClassCode,ECON,emergency contact,,,"Not sure if this is the appropriate CDA valueset, but if it is, I can't find anything that maps.",
,FC_PatientContactRelationship,type,Employer,,,,ParticipantClassCode,<not supported>,<not supported>,,,,
,FC_PatientContactRelationship,type,Federal Agency,,,,ParticipantClassCode,<not supported>,<not supported>,,,,
,FC_PatientContactRelationship,type,Insurance Company,,,,ParticipantClassCode,<not supported>,<not supported>,,,,
,FC_PatientContactRelationship,type,Next-of-Kin,,,,ParticipantClassCode,NOK,next of kin,,,,
,FC_PatientContactRelationship,type,State Agency,,,,ParticipantClassCode,<not supported>,<not supported>,,,,
,FC_PatientContactRelationship,type,Unknown,,,,nullflavor,UNK,unknown,,,,
,FC_ProcedureStatus,Event status,Preparation,,,,ActStatus,active,active,,,,
,FC_ProcedureStatus,Event status,in-progress,,,,ActStatus,active,active,,,,
,FC_ProcedureStatus,Event status,not-done,,,,ActStatus,cancelled,cancelled,,,,"question; no ""never planned""?"
,FC_ProcedureStatus,Event status,on-hold,,,,ActStatus,<not supported>,,,,,
,FC_ProcedureStatus,Event status,stopped,,,,ActStatus,aborted,aborted,,,,
,FC_ProcedureStatus,Event status,completed,,,,ActStatus,completed,completed,,,,
,FC_ProcedureStatus,Event status,entered-in-error,,,,ActStatus,<not supported>,,,,,
,FC_ProcedureStatus,Event status,unknown,,,,ActStatus,<not supported>,,,,,
MedicationRequest,FC_RouteOfAdministration,route,766790006,Extracorporeal hemodialysis route (qualifier value),,,,C38200,Administration via Hemodialysis,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,54471007,Buccal route (qualifier value),,,,C38193,Buccal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,446105004,Conjunctival route (qualifier value),,,,C38194,Conjunctival Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,448598008,Cutaneous route (qualifier value),,,,C38675,Cutaneous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372449004,Dental route (qualifier value),,,,C38197,Dental Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372450004,Endocervical route (qualifier value),,,,C38205,Endocervical Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372451000,Endosinusial route (qualifier value),,,,C38206,Endosinusial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372452007,Endotracheopulmonary route (qualifier value),,,,C38208,Endotracheal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,417985001,Enteral route (qualifier value),,,,C38209,Enteral Route of Administration,2.16.840.1.113883.3.26.1.1,,,
