Resource ,Map,Source Property 1,Source Value 1,Source Display 1,Source Property 2,Source Value 2,Target Property 1,Target Value 1,Target Display 1,Target System 1,Match,Status,Note
MedicationRequest,FC_RouteOfAdministration,route,404820008,Epidural route (qualifier value),,,,C38210,Epidural Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372453002,Extra-amniotic route (qualifier value),,,,C38211,Extraamniotic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,718329006,Infiltration route (qualifier value),,,,C38215,Infiltration Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,429817007,Interstitial route (qualifier value),,,,C38219,Interstitial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419396008,Intraabdominal route (qualifier value),,,,C38220,Intraabdominal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372458006,Intraamniotic route (qualifier value),,,,C38221,Intraamniotic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,58100008,Intra-arterial route (qualifier value),,,,C38222,Intraarterial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,12130007,Intra-articular route (qualifier value),,,,C38223,Intraarticular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,404819002,Intrabiliary route (qualifier value),,,,C38224,Intrabiliary Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419778001,Intrabronchial route (qualifier value),,,,C38225,Intrabronchial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372459003,Intrabursal route (qualifier value),,,,C38226,Intrabursal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372460008,Intracardiac route (qualifier value),,,,C38227,Intracardiac Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418331006,Intracartilaginous route (qualifier value),,,,C38228,Intracartilaginous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372461007,Intracavernous route (qualifier value),,,,C38230,Intracavernous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,446540005,Intracerebral route (qualifier value),,,,C38232,Intracerebral Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418608002,Intracorneal route (qualifier value),,,,C38234,Intracorneal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418287000,Intracoronal route (qualifier value),,,,C38217,Intracoronal Dental Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372463005,Intracoronary route (qualifier value),,,,C38218,Intracoronary Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445769006,Intracorporus cavernosum of penis route (qualifier value),,,,C38235,Intracorporus Cavernosum Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418987007,Intracranial route (qualifier value),,,,C38236,Intracranial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372464004,Intradermal route (qualifier value),,,,C38238,Intradermal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372465003,Intradiscal route (qualifier value),,,,C38239,Intradiscal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,417989007,Intraductal route (qualifier value),,,,C38240,Intraductal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418887008,Intraduodenal route (qualifier value),,,,C38241,Intraduodenal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445756007,Intradural route (qualifier value),,,,C38242,Intradural Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,446407004,Intraepicardial route (qualifier value),,,,C79144,Intraepicardial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,448077001,Intraepidermal route (qualifier value),,,,C38243,Intraepidermal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445752009,Intraesophageal route (qualifier value),,,,C38245,Intraesophageal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445768003,Intragastric route (qualifier value),,,,C38246,Intragastric Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445754005,Intragingival route (qualifier value),,,,C38247,Intragingival Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445941009,Intrahepatic route (qualifier value),,,,C38248,Intrahepatic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447026006,Intraileal route (qualifier value),,,,C38249,Intraileal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372466002,Intralesional route (qualifier value),,,,C38250,Intralesional Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445913005,Intralingual route (qualifier value),,,,C79138,Intralingual Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,37737002,Intraluminal route (qualifier value),,,,C38251,Intraluminal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372467006,Intralymphatic route (qualifier value),,,,C38252,Intralymphatic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447121004,Intramammary route (qualifier value),,,,C79137,Intramammary Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,60213007,Intramedullary route (qualifier value),,,,C38253,Intramedullary Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445767008,Intrameningeal route (qualifier value),,,,C38254,Intrameningeal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,78421000,Intramuscular route (qualifier value),,,,C28161,Intramuscular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372468001,Intraocular route (qualifier value),,,,C38255,Intraocular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419631009,Intraovarian route (qualifier value),,,,C38256,Intraovarian Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445771006,Intrapericardial route (qualifier value),,,,C38257,Intrapericardial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,38239002,Intraperitoneal route (qualifier value),,,,C38258,Intraperitoneal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372469009,Intrapleural route (qualifier value),,,,C38259,Intrapleural Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419810008,Intraprostatic route (qualifier value),,,,C38260,Intraprostatic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,420201002,Intrapulmonary route (qualifier value),,,,C38261,Intrapulmonary Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419231003,Intrasinal route (qualifier value),,,,C38262,Intrasinal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418418000,Intraspinal route (qualifier value),,,,C38263,Intraspinal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418877009,Intrasynovial route (qualifier value),,,,C38264,Intrasynovial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418586008,Intratendinous route (qualifier value),,,,C38265,Intratendinous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418947002,Intratesticular route (qualifier value),,,,C38266,Intratesticular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,72607000,Intrathecal route (qualifier value),,,,C38267,Intrathecal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447122006,Intratumor route (qualifier value),,,,C38269,Intratumoral Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418091004,Intratympanic route (qualifier value),,,,C38270,Intratympanic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,62226000,Intrauterine route (qualifier value),,,,C38272,Intrauterine Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,445755006,Intravascular route (qualifier value),,,,C38273,Intravascular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,47625008,Intravenous route (qualifier value),,,,C38276,Intravenous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,420287000,Intraventricular route - cardiac (qualifier value),,,,C38277,Intraventricular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372471009,Intravesical route (qualifier value),,,,C38278,Intravesical Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418401004,Intravitreal route (qualifier value),,,,C38280,Intravitreal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,420185003,Laryngeal route (qualifier value),,,,C38282,Laryngeal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,46713006,Nasal route (qualifier value),,,,C38284,Nasal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,127492001,Nasogastric route (qualifier value),,,,C38285,Nasogastric Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,54485002,Ophthalmic route (qualifier value),,,,C38287,Ophthalmic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,26643006,Oral route (qualifier value),,,,C38288,Oral Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418664002,Oropharyngeal route (qualifier value),,,,C38289,Oropharyngeal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,428191002,Percutaneous route (qualifier value),,,,C38676,Percutaneous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372474001,Periarticular route (qualifier value),,,,C38292,Periarticular Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447080003,Peridural route (qualifier value),,,,C38677,Peridural Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372475000,Perineural route (qualifier value),,,,C38293,Perineural Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447052000,Periodontal route (qualifier value),,,,C38294,Periodontal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,37161004,Rectal route (qualifier value),,,,C38295,Rectal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,418321004,Retrobulbar route (qualifier value),,,,C38296,Retrobulbar Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,372476004,Subconjunctival route (qualifier value),,,,C38298,Subconjunctival Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,34206005,Subcutaneous route (qualifier value),,,,C38299,Subcutaneous Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419601003,Subgingival route (qualifier value),,,,C65103,Subgingival Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,37839007,Sublingual route (qualifier value),,,,C38300,Sublingual Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419874009,Submucosal route (qualifier value),,,,C38301,Submucosal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,6064005,Topical route (qualifier value),,,,C38304,Topical Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,45890007,Transdermal route (qualifier value),,,,C38305,Transdermal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,446435000,Transendocardial route (qualifier value),,,,C79145,Transendocardial Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,446442000,Transplacental route (qualifier value),,,,C38307,Transplacental Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447229005,Transtracheal route (qualifier value),,,,C38308,Transtracheal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,447227007,Transtympanic route (qualifier value),,,,C38309,Transtympanic Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,419684008,Ureteral route (qualifier value),,,,C38312,Ureteral Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,16857009,Vaginal route (qualifier value),,,,C38313,Vaginal Route of Administration,2.16.840.1.113883.3.26.1.1,,,
MedicationRequest,FC_RouteOfAdministration,route,<other>,,,,,C38290,Other Route of Administration,2.16.840.1.113883.3.26.1.1,,,
Any,FC_AbsentNull,unknown,,,,,,NI,no information,,Match,,Following US Core
Any,FC_AbsentNull,asked-unknown,,,,,,ASKU,asked but unknown,,match,,
Any,FC_AbsentNull,temp-unknown,,,,,,NAV,temporarily unavailable,,match,,
Any,FC_AbsentNull,not-asked,,,,,,NASK,not asked,,match,,
Any,FC_AbsentNull,asked-declined,,,,,,UNK,unknown,,broader,,NAVU not in CDA. ASKU??
Any,FC_AbsentNull,masked,,,,,,MSK,masked,,match,,
Any,FC_AbsentNull,not-applicable,,,,,,NA,not applicable,,match,,
Any,FC_AbsentNull,unsupported,,,,,,NI,no information,,broader,,
Any,FC_AbsentNull,as-text,,,,,,OTH,other,,broader,,UNC not in CDA; Note
Any,FC_AbsentNull,error,,,,,,NI,no information,,broader,,Broadest
Any,FC_AbsentNull,not-a-number,,,,,,OTH,other,,broader,,
Any,FC_AbsentNull,negative-infinity,,,,,,NINF,negative infinity,,match,,
Any,FC_AbsentNull,positive-infinity,,,,,,PINF,positive infinity,,match,,
Any,FC_AbsentNull,not-performed,,,,,,NASK,not asked,,broader,,
Any,FC_AbsentNull,not-permitted,,,,,,MSK,masked,,broader,,NAVU not in CDA
AllergyIntolerance,FC_AllergyAbsent,code,1003774007,No known Hevea brasiliensis latex allergy (situation) ,,,playingEntity.code,1003752001,Hevea brasiliensis latex protein (substance),,Match,,
AllergyIntolerance,FC_AllergyAbsent,code,409137002,No known drug allergy (situation) ,,,playingEntity.code,410942007,Drug or medicament (substance),,Match,,
AllergyIntolerance,FC_AllergyAbsent,code,428607008,No known environmental allergy (situation) ,,,playingEntity.code,426232007,Environmental allergy (finding),,Broader,,
AllergyIntolerance,FC_AllergyAbsent,code,429625007,No known food allergy (situation) ,,,playingEntity.code,762766007,Edible substance (substance),,Match,,
AllergyIntolerance,FC_AllergyAbsent,code,716186003,No known allergy (situation) ,,,playingEntity.code,260769002,Material (substance),,Broader,,